Ana	Kovacevic	0123456789	123 Cherry Dr	anakovacevic	pass987	ZENSKI	7	500.0	true	DOKTORSKE_STUDIJE
Nikola	Jovanovic	8901234567	987 Birch Ln	nikolajovanovic	pass123	MUSKI	20	800.0	false	SREDNJA_SKOLA
Jovana	Jovanovic	2345678901	567 Willow Ave	jovanajovanovic	pass987	ZENSKI	1	600.0	false	DOKTORSKE_STUDIJE
Stefan	Andric	4567890123	567 Willow Ave	stefanandric	pass890	ZENSKI	6	622.0	false	SREDNJA_SKOLA
Nemanja	Kovacevic	2345678901	456 Elm St	nemanjakovacevic	pass890	MUSKI	8	800.0	true	SREDNJA_SKOLA
Milica	Markovic	7890123456	321 Pine Rd	milicamarkovic	pass321	ZENSKI	12	622.0	false	DOKTORSKE_STUDIJE
Milan	Djordjevic	3456789012	123 Cherry Dr	milandjordjevic	pass987	MUSKI	6	500.0	true	SREDNJA_SKOLA
Kristina	Kovacevic	9012345678	987 Birch Ln	kristinakovacevic	pass234	ZENSKI	4	100.0	true	SREDNJA_SKOLA
Mina	Stojanovic	8901234567	789 Oak Ave	minastojanovic1	pass789	ZENSKI	1	622.0	false	OSNOVNE_STUDIJE
Marko	Milanovic	7890123456	567 Willow Ave	markomilanovic	pass654	MUSKI	5	622.0	true	SREDNJA_SKOLA
Milan	Petrovic	7890123456	123 Main St	milanpetrovic	pass789	MUSKI	5	500.0	false	DOKTORSKE_STUDIJE
Kristina	Nikolic	3456789012	890 Spruce St	kristinanikolic	pass321	ZENSKI	7	500.0	false	SKOLE_BEZ
Stefan	Djordjevic	5678901234	890 Spruce St	stefandjordjevic	pass456	MUSKI	4	622.0	false	DOKTORSKE_STUDIJE
Milica	Simic	6789012345	654 Maple Dr	milicasimic	pass654	ZENSKI	16	500.0	true	MASTER_STUDIJE
